Continent,Country,Province-chi,Town-chi,Location Chinese,Province-eng,Town-eng,Location English,Current Location,Latitude,Longitude,Name-chi,Type-chi,Business Name Chinese,Name-eng,Type-eng,Business Name English,Sector,Sub-Category,Address
North America,United States 美國,柯利近省,西林埠,柯利近省 西林埠,Oregon,Salem,"Salem, Oregon",,44.87533,-123.026076,昌利,雜貨,昌利雜貨,Chung Lee & Co.,Gen. Mdse.,"Chung Lee & Co., Gen. Mdse.",Retail Trade,General Merchandise Stores,329 Commercial St.
North America,United States 美國,柯利近省,西林埠,柯利近省 西林埠,Oregon,Salem,"Salem, Oregon",,44.930871,-123.042487,義合,雜貨,義合雜貨,Gee Hop & Co.,Gen. Mdse.,"Gee Hop & Co., Gen. Mdse.",Retail Trade,General Merchandise Stores,250 Liberty St.
North America,United States 美國,柯利近省,西林埠,柯利近省 西林埠,Oregon,Salem,"Salem, Oregon",,44.925777,-123.041426,佐治山,女服,佐治山女服,Geo. Sun & Co.,Ladies' Underwear,"Geo. Sun & Co., Ladies' Underwear",Retail Trade,Clothing and Clothing Accessories Stores,187 High St.
North America,United States 美國,柯利近省,西林埠,柯利近省 西林埠,Oregon,Salem,"Salem, Oregon",,44.87533,-123.026076,合利,衣館,合利衣館,Hop Lee,Laundry,"Hop Lee, Laundry",Other Services,Laundry Services,Commercial St.
North America,United States 美國,柯利近省,西林埠,柯利近省 西林埠,Oregon,Salem,"Salem, Oregon",,44.925777,-123.041426,廣泰,集貨,廣泰集貨,Kwong Tai & Co.,Gen. Mdse.,"Kwong Tai & Co., Gen. Mdse.",Retail Trade,General Merchandise Stores,195 High St.
North America,United States 美國,柯利近省,西林埠,柯利近省 西林埠,Oregon,Salem,"Salem, Oregon",,44.925777,-123.041426,廣益隆,雜貨,廣益隆雜貨,Kwong Yick Lung,(General Merchandise),"Kwong Yick Lung, (General Merchandise)",Retail Trade,General Merchandise Stores,"P. O. Box 95,  153 High St."
North America,United States 美國,柯利近省,西林埠,柯利近省 西林埠,Oregon,Salem,"Salem, Oregon",,44.939751,-123.038054,利源,雜貨,利源雜貨,Lee Yuen & Co.,Gen. Mdse.,"Lee Yuen & Co., Gen. Mdse.",Retail Trade,General Merchandise Stores,127 State St.
North America,United States 美國,柯利近省,西林埠,柯利近省 西林埠,Oregon,Salem,"Salem, Oregon",,44.930871,-123.042487,廣昌,雜貨,廣昌雜貨,Quong Chong & Co.,Gen. Mdse.,"Quong Chong & Co., Gen. Mdse.",Retail Trade,General Merchandise Stores,254 Liberty St.
North America,United States 美國,柯利近省,西林埠,柯利近省 西林埠,Oregon,Salem,"Salem, Oregon",,44.930871,-123.042487,廣興,雜貨,廣興雜貨,Quong Hing & Co.,Gen. Mdse.,"Quong Hing & Co., Gen. Mdse.",Retail Trade,General Merchandise Stores,251 Liberty St.
North America,United States 美國,柯利近省,西林埠,柯利近省 西林埠,Oregon,Salem,"Salem, Oregon",,44.939751,-123.038054,廣萬隆,雜貨,廣萬隆雜貨,Quong Man Long,Gen. Mdse.,"Quong Man Long, Gen. Mdse.",Retail Trade,General Merchandise Stores,133 State St.
North America,United States 美國,柯利近省,西林埠,柯利近省 西林埠,Oregon,Salem,"Salem, Oregon",,44.930871,-123.042487,廣信安,雜貨,廣信安雜貨,Quong Sin On,Gen. Mdse.,"Quong Sin On, Gen. Mdse.",Retail Trade,General Merchandise Stores,258 Liberty St.
North America,United States 美國,柯利近省,西林埠,柯利近省 西林埠,Oregon,Salem,"Salem, Oregon",,44.939751,-123.038054,廣益隆,雜貨,廣益隆雜貨,Quong Yick Lung & Co.,General Merchandise,"Quong Yick Lung & Co., General Merchandise",Retail Trade,General Merchandise Stores,"127 State St., P. O. Box 175"
North America,United States 美國,柯利近省,西林埠,柯利近省 西林埠,Oregon,Salem,"Salem, Oregon",,44.925777,-123.041426,雷三利,雜貨,雷三利雜貨,Sun Lee Louie,Gen. Mdse.,"Sun Lee Louie, Gen. Mdse.",Retail Trade,General Merchandise Stores,179 High St.
North America,United States 美國,柯利近省,西林埠,柯利近省 西林埠,Oregon,Salem,"Salem, Oregon",,44.925777,-123.041426,新廣利,雜貨,新廣利雜貨,Sun Wong Lee,General Merchandise,"Sun Wong Lee, General Merchandise",Retail Trade,General Merchandise Stores,"159 High St., P. O. Box 186"
North America,United States 美國,柯利近省,西林埠,柯利近省 西林埠,Oregon,Salem,"Salem, Oregon",,44.930871,-123.042487,聚源,雜貨,聚源雜貨,Tsue Yuen,Gen. Mdse.,"Tsue Yuen, Gen. Mdse.",Retail Trade,General Merchandise Stores,252 Liberty St.
North America,United States 美國,柯利近省,西林埠,柯利近省 西林埠,Oregon,Salem,"Salem, Oregon",,44.930871,-123.042487,永源,雜貨,永源雜貨,Wing Yuen,Gen. Mdse.,"Wing Yuen, Gen. Mdse.",Retail Trade,General Merchandise Stores,260 Liberty St.
North America,United States 美國,柯利近省,西林埠,柯利近省 西林埠,Oregon,Salem,"Salem, Oregon",,44.925777,-123.041426,怡源興,雜貨,怡源興雜貨,Yee Yuen Hing Co.,General Merchandise,"Yee Yuen Hing Co., General Merchandise",Retail Trade,General Merchandise Stores,171 High St.
North America,United States 美國,柯利近省,心打埠,柯利近省 心打埠,Oregon,Sumpter,"Sumpter, Oregon",,44.74367,-118.20195,國民黨,會所,國民黨會所,Chung Hwa,National Club,Chung Hwa National Club,Other Services,Political Organizations,
North America,United States 美國,柯利近省,心打埠,柯利近省 心打埠,Oregon,Sumpter,"Sumpter, Oregon",,44.74367,-118.20195,隆記,雜貨,隆記雜貨,Lung Kee & Co.,Gen. Mdse.,"Lung Kee & Co., Gen. Mdse.",Retail Trade,General Merchandise Stores,P. O. Box 70
North America,United States 美國,柯利近省,心打埠,柯利近省 心打埠,Oregon,Sumpter,"Sumpter, Oregon",,44.74367,-118.20195,廣才,西菜,廣才西菜,Quong Toy,Restaurant,Quong Toy Restaurant,Accommodation & Foodservice,Foodservice,P. O. Box 6
North America,United States 美國,片沙云尼省 又名片司非捏省,爹利堅汝埠,片沙云尼省 又名片司非捏省 爹利堅汝埠,Pennsylvania,Allegheny,"Allegheny, Pennsylvania",,40.452181,-80.012669,沾利,洗衣,沾利洗衣,(Jim Lee),Laundry,"(Jim Lee), Laundry",Other Services,Laundry Services,1235 W. Ohio St.
North America,United States 美國,片沙云尼省 又名片司非捏省,爹利堅汝埠,片沙云尼省 又名片司非捏省 爹利堅汝埠,Pennsylvania,Allegheny,"Allegheny, Pennsylvania",,40.456397,-80.001417,廣盛,洗衣,廣盛洗衣,Quong Sing,Laundry,"Quong Sing, Laundry",Other Services,Laundry Services,712 James St.
North America,United States 美國,片沙云尼省 又名片司非捏省,爹利堅汝埠,片沙云尼省 又名片司非捏省 爹利堅汝埠,Pennsylvania,Allegheny,"Allegheny, Pennsylvania",,40.448294,-80.002172,三雷,洗衣,三雷洗衣,Sam Louis,Laundry,"Sam Louis, Laundry",Other Services,Laundry Services,224 Sandusky St.
North America,United States 美國,片沙云尼省 又名片司非捏省,爹利堅汝埠,片沙云尼省 又名片司非捏省 爹利堅汝埠,Pennsylvania,Allegheny,"Allegheny, Pennsylvania",,40.448294,-80.002172,華勝,洗衣,華勝洗衣,Wah Sing,Laundry,"Wah Sing, Laundry",Other Services,Laundry Services,224 Sandusky St.
North America,United States 美國,片沙云尼省 又名片司非捏省,爹利堅汝埠,片沙云尼省 又名片司非捏省 爹利堅汝埠,Pennsylvania,Allegheny,"Allegheny, Pennsylvania",,40.455008,-80.006439,怡興,洗衣,怡興洗衣,Yee Hing & Co.,Laundry,"Yee Hing & Co., Laundry",Other Services,Laundry Services,1209 Federal St.
North America,United States 美國,片沙云尼省 又名片司非捏省,爹利堅汝埠,片沙云尼省 又名片司非捏省 爹利堅汝埠,Pennsylvania,Allegheny,"Allegheny, Pennsylvania",,40.454924,-80.012794,楊勝,洗衣,楊勝洗衣,Young Sing,Laundry,"Young Sing, Laundry",Other Services,Laundry Services,600 Monterey St.
North America,United States 美國,片沙云尼省 又名片司非捏省,坎市積埠,片沙云尼省 又名片司非捏省 坎市積埠,Pennsylvania,Homestead,"Homestead, Pennsylvania",,40.402871,-79.81985,香港,洗衣,香港洗衣,Hong Kong,Laundry,"Hong Kong, Laundry",Other Services,Laundry Services,219 Eighth St.
North America,United States 美國,片沙云尼省 又名片司非捏省,坎市積埠,片沙云尼省 又名片司非捏省 坎市積埠,Pennsylvania,Homestead,"Homestead, Pennsylvania",,40.402871,-79.81985,周和,洗衣,周和洗衣,Joe Wah,Laundry,"Joe Wah, Laundry",Other Services,Laundry Services,144 Eighth St.
North America,United States 美國,片沙云尼省 又名片司非捏省,坎市積埠,片沙云尼省 又名片司非捏省 坎市積埠,Pennsylvania,Homestead,"Homestead, Pennsylvania",,40.404709,-79.90395,華利,洗衣,華利洗衣,Wah Lee,Laundry,"Wah Lee, Laundry",Other Services,Laundry Services,McClure St.
North America,United States 美國,片沙云尼省 又名片司非捏省,坎市積埠,片沙云尼省 又名片司非捏省 坎市積埠,Pennsylvania,Homestead,"Homestead, Pennsylvania",,40.406311,-79.907925,怡利,洗衣,怡利洗衣,Yee Lee,Laundry,"Yee Lee, Laundry",Other Services,Laundry Services,808 Ann St.
North America,United States 美國,片沙云尼省 又名片司非捏省,紐加市自路埠,片沙云尼省 又名片司非捏省 紐加市自路埠,Pennsylvania,Newcastle,"Newcastle, Pennsylvania",,41.000068,-80.347955,余德會,西菜,余德會西菜,Yee Ark Woey,Restaurant,Yee Ark Woey Restaurant,Accommodation & Foodservice,Foodservice,60 W. Washington St.
North America,United States 美國,片沙云尼省 又名片司非捏省,紐加市自路埠,片沙云尼省 又名片司非捏省 紐加市自路埠,Pennsylvania,Newcastle,"Newcastle, Pennsylvania",,41.005808,-80.330958,怡盛,洗衣,怡盛洗衣,Yee Sing,Laundry,"Yee Sing, Laundry",Other Services,Laundry Services,5 Croton Ave.
North America,United States 美國,片沙云尼省 又名片司非捏省,紐加市自路埠,片沙云尼省 又名片司非捏省 紐加市自路埠,Pennsylvania,Newcastle,"Newcastle, Pennsylvania",,40.97869,-80.27645,裕榮,洗衣,裕榮洗衣,Yee Wing,Laundry,"Yee Wing, Laundry",Other Services,Laundry Services,100 Pittsburg St.
